,Dim1,Dim2,Dim3,Dim4,Dim5
273,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
274,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
275,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
276,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
277,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
278,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
279,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
280,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
281,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
282,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
283,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
284,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
285,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
286,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
287,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
288,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
289,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
290,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
291,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
292,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
293,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
294,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
295,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
296,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
297,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
298,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
299,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
300,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
301,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
302,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
303,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
304,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
305,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
306,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
307,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
308,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
309,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
310,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
311,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
312,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
313,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
314,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
315,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
316,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
317,4.162253171999795e-14,0.060432595353700255,0.017824740903688838,0.14052546898468954,0.03774703168568967
318,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
319,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
320,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
321,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
322,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
323,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
324,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
325,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
326,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
327,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
328,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
329,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
330,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
331,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
332,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
333,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
334,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
335,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
336,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
337,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
338,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
339,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
340,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
341,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
342,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
343,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
344,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
345,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
346,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
347,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
348,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
349,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
350,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
351,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
352,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
353,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
354,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
355,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
356,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
357,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
358,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
359,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
360,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
361,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
362,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
363,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
364,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
365,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
366,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
367,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
368,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
369,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
370,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
371,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
372,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
373,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
374,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
375,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
376,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
377,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
378,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
379,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
380,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
381,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
382,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
383,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
384,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
385,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
386,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
387,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
388,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
389,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
390,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
391,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
392,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
393,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
394,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
395,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
396,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
397,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
398,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
399,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
400,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
401,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
402,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
403,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
404,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
405,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
406,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
407,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
408,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
409,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
410,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
411,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
412,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
413,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
414,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
415,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
416,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
417,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
418,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
419,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
420,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
421,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
422,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
423,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
424,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
425,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
426,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
427,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
428,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
429,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
430,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
431,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
432,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
433,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
434,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
435,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
436,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
437,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
438,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
439,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
440,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
441,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
442,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
443,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
444,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
445,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
446,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
447,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
448,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
449,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
450,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
451,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
452,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
453,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
454,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
455,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
456,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
457,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
458,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
459,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
460,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
461,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
462,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
463,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
464,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
465,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
466,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
467,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
468,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
469,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
470,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
471,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
472,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
473,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
474,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
475,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
476,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
477,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
478,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
479,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
480,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
481,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
482,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
483,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
484,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
485,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
486,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
487,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
488,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
489,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
490,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
491,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
492,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
493,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
494,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
495,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
496,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
497,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
498,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
499,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
500,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
501,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
502,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
503,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
504,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
505,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
506,7.786449652223937e-16,0.08782588739549005,0.02816646607841554,0.30267759294628427,0.12794124850483707
507,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
508,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
509,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
510,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
511,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
512,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
513,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
514,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
515,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
516,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
517,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
518,6.670931225427116e-16,0.07305223609661152,0.022374728356403084,0.19981194059694285,0.06192555850846163
519,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
520,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
521,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
522,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
523,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
524,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
525,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
526,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
527,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
528,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
529,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
530,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
531,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
532,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
533,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
534,5.151455246046996e-15,0.10470884231282007,0.035491002752842706,0.5134040042510817,0.8525977121663699
535,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
536,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
537,5.004862510517771e-15,0.48575504150909615,-0.5802668250878884,-0.27887050225175314,-0.0385564324071029
538,2.7898226355905795e-15,0.11294128150342539,0.03937340645745574,0.6975509615815384,-0.7428818676670589
539,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
540,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
541,9.61531457138888e-15,0.34911246916075356,0.6700327129307726,-0.3343671002574351,-0.043439843845700384
542,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
543,0.5702827143382491,-0.41024747637436026,-0.0508442396651693,-0.14478063787405088,-0.023693449089936383
544,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
545,-0.5702827143382603,-0.41024747637434367,-0.050844239665163264,-0.14478063787405285,-0.023693449089935904
546,-1.2549877339378535e-14,0.0878258873954961,0.02816646607841901,0.3026775929462769,0.12794124850399463
